geoid,pi
26099262800,-0.7187316141257132
26099267600,-0.8805178095283991
26125128600,-0.38799380819941304
26125134400,-0.7039043987213134
26125140600,-0.5761833561890609
26125140900,-0.4913674653775416
26099210000,-0.5175527334098893
26099218001,-0.49010981174429513
26099240500,-0.08196290716471866
26099241400,-0.48839274490802126
26099247602,-0.22435254099873353
26099255700,-0.4920216459183323
26099268200,-0.7178131270462227
26125121500,-0.7260430561706538
26125121800,-0.03615318566553222
26125123000,-0.12270733277248146
26125127200,-0.7495851086326161
26125130600,-0.2251786089894035
26125133003,-0.49895691220696964
26125137700,-0.6007352640213575
26125144900,-0.49652372489844776
26125145502,-0.49266102383383
26125154600,-0.2017209836869935
26125168500,-0.4459458810451489
26125192700,-0.41215632475613223
26125193500,-0.30568803379517945
26125194100,-0.7045573577512161
26163506700,-0.18160827045144265
26163507400,-0.15025698151548134
26163511300,0.02818640560598259
26163520400,0.06702005313177321
26163537800,-0.17401716250506738
26163540400,-0.23794428440954732
26163541200,-0.6478109531099663
26163541500,-0.471892543451781
26163543000,-0.005623238562091071
26163553000,-0.8372956341623659
26163553800,0.12962222940324752
26163558600,-0.61026895177409
26163575500,-0.5139254822321121
26099206700,-0.735697076115397
26099218002,-0.5488278257501806
26099228100,-0.6269417065656095
26099241900,-0.597753829226431
26099262100,-0.8312367530394369
26125131400,-0.35229958804842576
26125141600,-0.427853362241695
26125143500,-0.369600411829418
26125145900,-0.6284043138318537
26099215000,-0.6933626876752703
26099221800,-0.3445771279038752
26099225401,-0.34919923049143187
26099225402,-0.39243494185813393
26099226102,-0.2884586758636115
26099227300,-0.6464413779417939
26099232000,-0.3409403547666336
26099233000,-0.4241333210395167
26099240801,-0.139564803980172
26099241700,-0.5524516171225922
26099242003,-0.46889089739262924
26099247201,-0.23644723619778732
26099251200,-0.4956195337081314
26099251400,-0.1497765839068903
26099252000,-0.5613230325217925
26099254500,-0.7265426948709582
26099256800,0.06101916275207866
26099261900,-0.5679379835721291
26125121000,-0.37918920390864036
26125123100,-0.17410605639817678
26125125000,-0.1212464028831587
26125128200,0.06557333990697571
26125128700,-0.2352313704722442
26125135000,0.11664611616285954
26125140700,-0.4829735338028512
26125141002,-0.21864165629331667
26125141100,-0.09432460101678647
26125141300,-0.17482800565456277
26125142000,0.16560890975327686
26125167900,-0.5348439799538163
26125168100,-0.5931684464055318
26125194400,-0.5824623291961919
26125198100,-0.6614335159520788
26125981100,-1.9635037791919667
26147621000,0.3340928898571348
26147623000,-0.5584594790807456
26147644000,-0.6043090090480808
26147658500,-0.040822600205631505
26163507000,-0.19027482215168373
26163536300,-0.0816310559390568
26163539300,-0.15665328635132364
26163542200,-0.40456384414488417
26163552400,-0.38804525418909613
26163556600,-0.5374809796024672
26163556800,-0.6060728673175815
26163557300,-0.7485251104055615
26163558800,-0.2546477775973883
26163565200,-0.4471996313475855
26163565700,-0.45874415544736663
26163572400,-0.5071141246870701
26163545600,-0.37675401166777706
26163521800,-0.023843248418249502
26163579100,-0.6460793725162858
26163557200,-0.8235890049458475
26163592000,-0.24323289758464364
26163598000,-0.4776484195721525
26115832100,-0.8853338316195922
26163981800,-0.9322378060691235
26163590600,-0.46640094410726646
26163505700,-0.5791076040450848
26163987000,-2.0485061842992063
26115832400,-0.8856751370930718
26163585900,-0.6186241693452582
26163983400,-0.893324771245446
26163557700,-0.6004805425746081
26163556300,-0.8404518305155375
26163556900,-0.5493483721890682
26163558100,-0.7351467334029115
26163563400,-0.7137572899396951
26163567201,-0.5023729547409617
26163588001,-0.3795620512810243
26161464000,-0.5813555286176534
26163569400,-0.583571673736704
26163567900,-0.4996788024829632
26125138100,-0.7703261333832657
26163562500,-0.9195083097362006
26163564300,-0.5378487438436013
26125131300,-0.8690794302443438
26125168602,-0.6501336747723184
26163559000,-0.23429126789631136
26163560100,-0.9415198917739847
26163572100,-0.6927186268310287
26125131500,-0.2168071425523042
26125139202,-0.8273742303162559
26163565800,-0.5001640684955019
26163589402,-0.1315289791186836
26125139201,-0.49982435415656196
26163559100,-0.29087178952183884
26163565302,-0.7061085123547104
26163568300,-0.3979454855720512
26163569200,-0.8508602375673625
26163569300,-0.6175387603377517
26163546700,-0.09001841466905873
26163565900,-0.5000007729151564
26163569700,-0.5035043899421565
26163572900,-0.30099760443799384
26163572200,-0.5666353434434881
26125136500,-0.4937452734132423
26163539700,-0.1484590943285451
26163563700,-0.6128488815627537
26163565600,-0.09857843498163804
26163569500,-0.3474773788886796
26093742700,-0.18435078057164395
26125122400,-0.09515703226865331
26125130400,-0.4777029006138976
26125134600,-0.33951385308020476
26125166400,-0.4244010297668377
26163540300,-0.2537400366214098
26163560201,-0.26488981993004407
26163568000,-0.8870527743100696
26163569600,-0.13531471666781225
26163585600,-0.5251584859895296
26115832900,-0.36453375681162525
26115833200,0.18901318095817518
26125122200,-0.052964424347782896
26125131600,0.08944133610686152
26125133001,-0.6902152275944063
26125156100,-0.7534930873471798
26125168601,-0.25340101799154247
26125168902,-0.5644377717409953
26163541300,-0.5637821269959497
26163564000,-0.6108237847744105
26163566800,-0.6182067410118743
26163982200,-0.8918876291845639
26115831900,-1.4053038210261592
26115831000,-0.08864886398098362
26115830900,0.42995100329630664
26115832800,-0.1507985170814087
26115832200,-1.1120766415243573
26115832000,0.12275017029340449
26115833600,-0.6384249315417657
26115832700,0.6458516579544398
26115833700,0.035190544466100156
26115830802,-0.017778226543550622
26115830600,0.34487455225356145
26115833000,-0.6231308288979601
26163570600,-0.08166095633648424
26161980500,-0.5613992780396851
26161980600,-0.10259708070786333
26163576500,-0.38142987363279046
26163524600,-1.0760100877566698
26163981902,-1.1687136520721333
26163545800,-0.38411893587512336
26163523400,-0.3428009518511688
26163542600,-0.26340008475163657
26163574203,-0.31664206788666116
26163576001,0.04369455219320029
26163577300,-0.4219849151684687
26163583001,-0.6062082005909143
26163583600,-0.25900260239802786
26163579700,-0.014011222228361386
26163523200,-0.5850188679491987
26163572500,-0.45907576446182546
26163570900,-0.013566046855642463
26163566400,-0.931698842708411
26163571000,-0.39320447531167707
26163570200,-0.28922265358096516
26163570100,-0.6058140152054237
26163570800,-0.23130859135234477
26163569900,-0.2224602580271137
26163537600,-0.44718781095252946
26163539500,-0.7714891092836946
26163546100,-0.3009028825192163
26163555401,-0.42593345445775427
26163579501,-0.5450664278651571
26099225800,-0.5642714430093473
26099225100,-0.7210685852658999
26099226400,-0.6943550051529324
26099215202,-0.6366798140109067
26099240000,-0.6895447526895235
26099215500,-0.5473489823265215
26099228000,-0.5258685671056375
26099223901,-0.37984975436318397
26099215201,-0.40793191094717385
26099241200,-0.6043131708431744
26099980000,-1.2406179849341517
26099230901,-0.7750323696992717
26099240802,-0.16491539600381944
26099225702,-0.13869957932581634
26125981200,-0.859086367758566
26099230400,-0.24490227398047248
26099243000,-0.6447231709759916
26099242001,-0.7863669404747384
26099254200,-0.6140565234109304
26099264200,-0.48319599493849036
26099222105,-0.6047728777148696
26099224300,-0.3709392480272086
26099247500,-0.4092612621844823
26099214000,-0.6307807481113933
26099220002,-0.6841102759091833
26099223803,-0.21926729530970782
26099224600,-0.5587356974184454
26099222104,0.02805530023936322
26099224002,-0.3547673494603429
26099260700,-0.7510629344474579
26099212000,-0.6722535839988084
26099221500,-0.9632397713131671
26099222103,-0.6256887457620384
26099224102,-0.48614016670268106
26099240602,-0.7929371785970577
26125128100,-0.5018333314117944
26125128800,-0.4485828162611272
26125981300,-1.2267067217332046
26147651600,-0.17960478928067175
26147658100,0.17519953530106464
26099980100,-1.4355766910635395
26099216000,-0.23879813707635006
26099247400,-0.10864113686452714
26099255100,-0.589190028577211
26099255800,-0.5523826115243875
26099256700,-0.13441367946715393
26125193600,-0.33217844654906625
26147629000,-0.5117297527413671
26147651200,-0.8712842216450191
26099222500,-0.5373055662146449
26099222800,-0.22479631220378155
26099255300,-0.6729492193732127
26099260200,-0.60855757415441
26099261500,-0.3976174817367987
26125120000,-0.18056047353014434
26147637300,-1.0463184400619079
26147643000,-0.5467824707107855
26163530200,-0.7412504684099178
26163535000,-0.12171880653548395
26163552200,-0.19570999206410591
26099245200,-0.8562126098553026
26099247100,-1.0787725183565888
26099220003,-0.12793981205677638
26099230604,-0.4896969661580292
26099230902,-0.325412982634895
26099241600,-0.577257626723921
26099250000,-0.39770901480456866
26099255600,-0.2022593491682961
26099256300,-0.3777222968320043
26099264000,-0.6024595288783019
26125128000,-0.12697584440827137
26147624000,-1.1599578558815449
26147627000,-0.324497311988705
26147634100,0.24459387869240024
26147647000,-0.17010892439359762
26147649000,-0.40385285939254306
26147651100,-0.28498426748378775
26147655100,-0.23225372832604027
26163500100,-0.1986050291487719
26163524200,-0.10046517852840446
26163538900,-0.2568046706153553
26163540200,-0.11870291827531239
26163577900,-0.47557113590151484
26125190500,-0.4314526085953323
26099211000,-0.625529106660099
26099224400,-0.5226588847508975
26099224201,-0.641452875088992
26099240900,-0.7042002100943618
26147646000,-0.2939741158171062
26099250700,-0.675517885140122
26099220004,-0.49456849545507603
26147620000,-0.8036593922018261
26147657100,-0.19428288151363637
26147630100,-1.0229866934274177
26147635000,-0.11026751965515529
26147631100,-0.1443463081359754
26147628000,-0.22176902224954753
26147636000,-0.6955442143835209
26147631600,-0.37538925117586114
26147632000,0.37896186285573485
26147626001,-0.7007170976881568
26147655600,0.4488838086937798
26147633100,1.0591274401753645
26147637100,-0.48252348794534
26147633200,0.4346016513901902
26147640200,-0.36687524669094773
26147645000,-0.09761461349574217
26147640600,-0.33567290363208974
26147652100,0.5681598892059135
26147641000,-0.6217088906789101
26147640100,-0.17991184070603888
26147648000,0.20220746130532005
26147650200,-0.5638359364201921
26099251000,-0.3572494264433717
26125142600,-0.5681100472116527
26125145700,-0.4779828835304863
26125142100,-0.6955926945647222
26125144800,-0.5764049994008175
26125154200,-0.62904848038583
26125145100,-0.004633316041285311
26125157500,-0.86550920524142
26125161400,-0.7911603405860445
26125122700,-0.33299558961412873
26163502600,0.06103193413623197
26163545500,-0.5657833492413935
26163571600,-0.6160222242160924
26163547000,-0.47559893681869175
26163573300,-0.9007127872130783
26163572000,-0.27164938845913267
26163511200,-0.5745349056523767
26163516600,-0.3647494424426434
26163530300,-0.8321220661899189
26125981600,-1.9413189373988509
26163506200,-0.7584341868920038
26163530800,-0.26842875430822527
26163516800,-0.3372524387542059
26163517100,0.25677286398038446
26163502700,-0.3531632977586267
26163543100,0.07840941341083192
26163501700,-0.746832631074339
26163514300,-0.8657449638158843
26163503600,0.15034711939018053
26163515200,-0.8666445685801755
26163516900,0.3452010024810057
26099258500,-0.27600714795743253
26163540900,-0.3668433382917428
26163522400,-0.7859913207819483
26163545100,-0.1522957991849749
26163540800,-0.05679418263771439
26163585700,-0.7163746554044188
26163544300,-0.5327772516140823
26163508000,-0.6208842356745259
26163526000,-1.0346430144685894
26163547100,-0.3712444016297709
26125134700,-0.7129142348545644
26125126500,-0.15020069916634574
26125133002,-0.38684131107106023
26125130100,-0.6862276541807231
26093740200,-0.5469984958476829
26093724003,0.23571398538502872
26093740700,0.06386959463200176
26125131100,-0.5350687675965584
26125125600,-0.009111192458331127
26163543900,-0.6831919072730951
26163533000,-0.19853149242482523
26163537200,0.08316755922313217
26163521100,-0.8440691749172671
26163521900,-0.18230892998044823
26163525900,-0.5365910528262611
26163531300,-0.23343504824706707
26163531700,0.10736218753502363
26163533400,0.09105899268420867
26125171300,-0.578089283177048
26163506100,-0.29361923035991205
26163534800,-0.43831215562580844
26163506400,-1.0841649012160983
26163513800,-0.1072196938613994
26163526200,0.045000540408529466
26163531800,0.15281907227803115
26163504200,0.18303644096901642
26099250200,-0.46084754771359676
26099261400,-0.35082126207539865
26163510600,0.1533618971160574
26163530100,-0.4521102345276545
26163533800,0.1323031413810966
26163537100,-0.4393341173319562
26163541100,-0.0960271453630194
26163541700,-0.34329845958384114
26163543500,0.2467887654325232
26163523800,-0.06353289418386492
26163523300,0.3466460640584748
26099241300,-0.6076347351864745
26163514100,0.2798053885925961
26163519000,-0.32791898560271854
26163534100,-0.06836707333886906
26163535200,-0.10531882525787568
26163536600,-0.47491558611586127
26163985900,-1.6380943173964888
26163536400,0.08915648707290348
26163524700,-0.5679225603904579
26163546000,-0.19068919179949342
26163525800,-0.12167665433250081
26163584802,-0.05859044247048168
26163536500,-0.3315271716758904
26163579600,-0.12588017799914042
26163524800,0.0915560354697497
26163985300,-1.5245567613649553
26163986300,-1.9284333246144683
26163524001,0.01735061264425847
26163984200,-2.19534252732468
26163524101,0.08949856968984934
26163523100,-1.0405463468911311
26163526300,0.1811525522982756
26163501000,0.1012580355543934
26099250300,-0.489237557103015
26099256100,-0.12446533311912124
26099250100,0.11664467842723267
26099255500,-0.8191759673740016
26099268300,-0.6424023963111043
26163503200,-0.3176883296711892
26163509100,-0.05887929899815538
26163531502,0.2081097138537643
26099250500,-0.4249963698150717
26099250400,-0.030980432446145918
26163552300,-0.4099103209491084
26163500300,-0.09237016251847742
26163519200,-0.5524134979212789
26163519100,-0.3846856458756316
26163536700,0.18912449039431817
26163507500,-0.24449670272141
26163516400,-0.5177205003279355
26163504400,0.17274677386878412
26163503300,-0.02403544064335199
26163512800,-0.25855263715680965
26099261601,-0.1823938998502482
26099231100,-0.40855676004137875
26099256500,-0.10514608673426756
26163505400,0.1170358498172768
26125197100,-0.6249209229604499
26163508100,-0.8781451939790168
26163524300,0.35551422080469613
26163545200,0.04387501666291237
26163526400,0.2539350684966228
26163526500,-0.3021385651096873
26163533600,0.19477641919633779
26163525400,-0.13243776646557312
26163501200,0.3679074030916931
26163982400,-1.545257277295779
26163535100,0.07047184314982592
26163503400,-0.04963619114488162
26163504300,0.1424228560689434
26099247302,-0.5069161445299402
26099244000,-0.3299666145413914
26163500400,0.3913716923733656
26163565301,-0.4956940923373322
26163506500,0.05949843666471014
26163531400,0.12372956521307073
26163544200,0.17852489844890645
26163513900,0.5233936210408183
26163514500,0.780997120857689
26163507100,-0.021504195378561953
26163533200,0.2471756441392247
26163504100,0.08363566814638139
26163553601,-0.027206013033089792
26163507200,0.38581278602996505
26163544000,-0.16662517201318547
26163530400,0.29555732253028094
26163534300,0.20707754763978495
26163531100,0.4089177154658068
26163553200,-0.07795330011136499
26163530900,0.10261899701375848
26163983600,-2.098517283655553
26163589401,-0.3619939784958778
26163536800,0.09849367305260154
26125122900,-0.33174769631031925
26125120300,-0.09628231567633154
26125128500,-0.44822639844373807
26163541800,-0.21383168567419394
26163544100,-0.11535661722808897
26163536100,-0.15940342145211936
26163538800,0.10035704426308198
26099256400,-0.07711318241145308
26163985000,-2.0949584999812076
26147989000,-2.182299717047136
26099242002,-0.47707706128161564
26099223500,-0.07185395479641662
26163542300,-0.24774482449158386
26125173300,-0.17616693942010608
26099982100,-2.268902475435503
26163986600,-0.049236396847694486
26125137800,-0.6289139595506388
26163539100,-0.09372054350350441
26163544800,-0.08654037925600708
26163983200,-1.5902249466684302
26161980300,-1.1956265525888092
26163576200,-0.36701088064998205
26163534400,0.1506623391628833
26163983100,-1.4418019308957415
26163531501,0.37657362137722605
26163522300,0.27704820737762004
26163546600,0.16365409056946728
26163553100,0.04961867040719625
26163531600,0.11852991765785913
26163985500,-0.6260087946325927
26163533100,0.26849809279364995
26163531900,0.2734838704845528
26163532700,0.026423719634784047
26163982302,1.1947899690368962
26163982600,0.5457178902978347
26163984100,-3.3748777165890322
26163985600,-2.8938836296454644
26163981700,0.02596871251034572
26163986200,0.5423877377425625
26163986400,1.0036718521398718
26161980400,1.2800591608119174
26163986501,-0.3822867652239816
26125981000,0.0
26163985800,0.0
26163986100,0.0
